Gesundheitsausgaben in Österreich laut System of Health Accounts (OECD)1)  1990 - 2010, in Mio. EUR;;;;;;;;;;;;;;;;;;;;;
Öffentliche und Private Gesundheitsausgaben ;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010
Staat inkl. Sozialversicherungsträger;7863;8446;9260;10255;11379;11762;12009;12850;13649;14487;15002;15493;16037;16589;17538;18390;19293;20445;21752;22460;22964
Stationäre Gesundheitsversorgung3);3540;3828;4172;4535;5265;5318;5485;5976;6239;6514;6762;7070;7274;7485;7987;8418;8898;9325;10067;10504;10809
Ambulante Gesundheitsversorgung ;2169;2329;2490;2731;2958;3095;3159;3233;3442;3628;3738;3820;3959;4077;4260;4495;4691;5004;5190;5430;5511
häusliche Langzeitpflege2);890;913;951;1188;1219;1334;1293;1238;1271;1315;1355;1388;1408;144566;1490;1561;1628;1722;1807;1966;2108
Krankentransport und Rettungsdienste;114;125;139;156;166;168;163;166;179;199;209;185;194;201;202;217;260;268;284;300;306
Pharmazeutische Erzeugnisse und medizinische Ge- und Verbrauchsgüter;782;857;983;1087;1178;1229;1289;1598;1812;2050;2147;2208;2369;2516;2631;2658;2787;3020;3238;3091;3116
Prävention und öffentlicher Gesundheitsdienst;159;167;183;197;212;220;222;212;251;251;248;297;303;346;397;407;429;456;453;451;452
Verwaltung der Gesundheitsversorgung: Staat inkl. Sozialversicherungsträger;209;227;342;362;379;398;397;428;455;530;541;525;530;518;572;633;599;649;712;718;662
Private Haushalte und Versicherungsunternehmen;2567;2768;2977;3239;3447;3639;3789;3899;4120;4267;4411;4694;4904;5154;5389;5478;5607;5889;6050;6235;6414
Stationäre Gesundheitsversorgung3);829;897;977;1061;1121;1163;1188;1183;1236;1277;1362;1417;1465;1546;1581;1618;1637;1677;1730;1798;1831
Ambulante Gesundheitsversorgung;833;906;976;1079;1178;1285;1342;1436;1518;1572;1603;1707;1724;1805;1851;1963;1962;2087;2120;2167;2243
Pharmazeutische Erzeugnisse und medizinische Ge- und Verbrauchsgüter;683;720;762;818;858;900;957;965;1072;1176;1249;1359;1452;1525;1583;1602;1683;1785;1830;1885;1916
Verwaltung der Gesundheitsversorgung: private Krankenversicherungen;222;245;262;280;289;292;303;314;295;241;197;210;263;278;374;295;325;339;370;386;424
Private Organisationen ohne Erwerbszweck4);269;295;324;342;357;374;389;209;204;221;240;237;253;265;288;295;287;333;287;323;358
Betriebsärztliche Leistungen;15;16;17;19;20;22;23;24;25;27;28;29;30;30;34;35;32;32;35;36;37
Laufende Gesundheitsausgaben;10713;11525;12577;13855;15203;15798;16210;16981;17998;19002;19680;20452;21223;22039;23250;24198;25219;26699;28124;29055;29773
Investitionen;768;848;895;1037;1017;951;1003;1105;1138;1240;1218;1169;1100;1143;1226;1353;1248;1420;1535;1710;1665
Gesundheitsausgaben, insgesamt;11481;12373;13472;14892;16220;16748;17213;18086;19137;20242;20898;21621;22323;23183;24476;25551;26467;28119;29659;30766;31438
Öffentliche laufende Gesundheitsausgaben ;7863;8446;9260;10255;11379;11762;12009;12850;13649;14487;15002;15493;16037;16589;17538;18390;19293;20445;21752;22460;22964
Investitionen (öffentlich);510;559;642;739;668;549;589;745;755;839;805;737;653;680;743;854;731;873;883;1043;992
Öffentliche Gesundheitsausgaben, insgesamt;8372;9005;9902;10994;12047;12311;12598;13595;14404;15326;15807;16230;16690;17269;18282;19244;20024;21318;22635;23503;23957
Private laufende Gesundheitsausgaben ;2850;3079;3318;3600;3824;4036;4202;4131;4350;4515;4678;4959;5186;5450;5711;5808;5926;6254;6373;6595;6809
Investitionen (privat) ;259;289;253;298;349;402;414;361;383;401;413;432;447;464;483;499;517;547;652;667;673
Private Gesundheitsausgaben, insgesamt;3109;3368;3570;3898;4173;4438;4615;4492;4733;4916;5091;5391;5633;5914;6194;6307;6443;6801;7024;7262;7482
